ID,date,endVZA,LAI_LXG1,baseline_LAI,LAI_LXG1_nowood
LT14,2024-11-12,40,2,0.4909090909090909,1.509090909090909
LT14,2024-11-12,50,1.8833333333333333,0.4736842105263159,1.4096491228070174
LT14,2024-11-12,60,1.8474576271186443,0.5178571428571428,1.3296004842615015
LT14,2024-11-12,70,1.7384615384615383,0.5555555555555555,1.1829059829059827
LT14,2024-11-12,80,1.764705882352941,0.6470588235294117,1.1176470588235292
LT14,2024-11-12,90,1.6338028169014085,0.6575342465753424,0.9762685703260661
LT22,2024-11-12,10,4.8181818181818175,5.024390243902439,0
LT22,2024-11-12,20,4.183673469387755,4.605263157894737,0
LT22,2024-11-12,30,3.5306122448979593,3.75,0
LT22,2024-11-12,40,3.0625,3.325,0
LT22,2024-11-12,50,2.490566037735849,2.697674418604651,0
LT22,2024-11-12,60,2.196428571428571,2.2666666666666666,0
LT22,2024-11-12,70,1.9032258064516128,1.7884615384615385,0.11476426799007422
LT22,2024-11-12,80,1.7910447761194028,1.5357142857142856,0.25533049040511724
LT22,2024-11-12,90,1.6521739130434783,1.3166666666666669,0.3355072463768114
LT23,2024-11-12,10,2.0869565217391304,0.7999999999999999,1.2869565217391306
LT23,2024-11-12,20,2.8000000000000003,0.7419354838709677,2.0580645161290327
LT23,2024-11-12,30,2.0851063829787235,0.5853658536585366,1.4997405293201869
LT23,2024-11-12,40,1.75,0.5625000000000001,1.1875
LT23,2024-11-12,50,1.660377358490566,0.5283018867924528,1.132075471698113
LT23,2024-11-12,60,1.5438596491228072,0.5263157894736842,1.0175438596491229
LT23,2024-11-12,70,1.5344827586206897,0.6071428571428571,0.9273399014778326
LT23,2024-11-12,80,1.5245901639344264,0.6440677966101696,0.8805223673242568
LT23,2024-11-12,90,1.3692307692307693,0.6290322580645161,0.7401985111662531
LT21,2024-11-12,10,5.324999999999999,3.5000000000000004,1.8249999999999988
LT21,2024-11-12,20,3.7837837837837838,3.096774193548387,0.6870095902353968
LT21,2024-11-12,30,2.738095238095238,2.428571428571429,0.3095238095238093
LT21,2024-11-12,40,2.3,1.8571428571428572,0.4428571428571426
LT21,2024-11-12,50,2.36,1.711111111111111,0.6488888888888888
LT21,2024-11-12,60,2.222222222222222,1.52,0.7022222222222219
LT21,2024-11-12,70,2.1578947368421053,1.490566037735849,0.6673286991062564
LT21,2024-11-12,80,2.1147540983606556,1.3620689655172415,0.7526851328434141
LT21,2024-11-12,90,1.8484848484848484,1.1935483870967742,0.6549364613880742
LT24,2024-11-12,10,1.3235294117647058,0.65,0.6735294117647058
LT24,2024-11-12,20,1.6585365853658538,0.6666666666666666,0.9918699186991872
LT24,2024-11-12,30,1.4901960784313726,0.627906976744186,0.8622891016871865
LT24,2024-11-12,40,1.3559322033898307,0.6,0.7559322033898307
LT24,2024-11-12,50,1.55,0.7450980392156863,0.8049019607843138
LT24,2024-11-12,60,1.523076923076923,0.7962962962962963,0.7267806267806267
LT24,2024-11-12,70,1.5522388059701493,0.7586206896551725,0.7936181163149768
LT24,2024-11-12,80,1.5588235294117647,0.7704918032786885,0.7883317261330762
LT24,2024-11-12,90,1.4285714285714286,0.7460317460317459,0.6825396825396827
LT32,2024-11-12,10,3.6279069767441863,5.170731707317073,0
LT32,2024-11-12,20,4.931034482758621,5.5576923076923075,0
LT32,2024-11-12,30,4.224137931034483,4.979166666666667,0
LT32,2024-11-12,40,3.5000000000000004,4.081632653061225,0
LT32,2024-11-12,50,2.95,3.056603773584906,0
LT32,2024-11-12,60,2.3968253968253967,2.4727272727272727,0
LT32,2024-11-12,70,2.1612903225806455,1.966101694915254,0.19518862766539136
LT32,2024-11-12,80,1.9375,1.59375,0.34375
LT32,2024-11-12,90,1.691176470588235,1.338235294117647,0.3529411764705881
LT33,2024-11-12,10,0.48571428571428577,0.5652173913043478,0
LT33,2024-11-12,20,0.42857142857142855,0.4571428571428572,0
LT33,2024-11-12,30,0.58,0.5333333333333333,0.046666666666666634
LT33,2024-11-12,40,0.7090909090909091,0.6875000000000001,0.021590909090908994
LT33,2024-11-12,50,0.7833333333333333,0.6666666666666666,0.1166666666666667
LT33,2024-11-12,60,0.8088235294117647,0.6271186440677966,0.18170488534396811
LT33,2024-11-12,70,0.9857142857142857,0.6949152542372882,0.2907990314769975
LT33,2024-11-12,80,1.136986301369863,0.7377049180327869,0.39928138333707597
LT33,2024-11-12,90,1.136986301369863,0.7142857142857143,0.4227005870841486
LT31,2024-11-12,10,4.420289855072464,1.0588235294117647,3.3614663256606994
LT31,2024-11-12,20,2.6428571428571432,1.0196078431372548,1.6232492997198884
LT31,2024-11-12,30,2.6825396825396823,1.2448979591836735,1.4376417233560088
LT31,2024-11-12,40,2.2794117647058822,1.1923076923076923,1.08710407239819
LT31,2024-11-12,50,2.041095890410959,1.0517241379310345,0.9893717524799246
LT31,2024-11-12,60,2.0547945205479454,1.15,0.9047945205479455
LT31,2024-11-12,70,2.081081081081081,1.2833333333333334,0.7977477477477477
LT31,2024-11-12,80,2.013333333333333,1.2153846153846155,0.7979487179487177
LT31,2024-11-12,90,1.7894736842105263,1.121212121212121,0.6682615629984052
LT34,2024-11-12,10,2.6875,1.3409090909090908,1.3465909090909092
LT34,2024-11-12,20,2.846153846153846,1.1304347826086956,1.7157190635451502
LT34,2024-11-12,30,2.72,0.94,1.7800000000000002
LT34,2024-11-12,40,2.339285714285714,0.9444444444444444,1.3948412698412695
LT34,2024-11-12,50,2.2068965517241383,0.9285714285714285,1.27832512315271
LT34,2024-11-12,60,2.0161290322580645,0.819672131147541,1.1964569011105235
LT34,2024-11-12,70,1.9253731343283582,0.8,1.1253731343283582
LT34,2024-11-12,80,1.902777777777778,0.8059701492537313,1.0968076285240467
LT34,2024-11-12,90,1.767123287671233,0.7536231884057972,1.013500099265436
LT42,2024-11-12,10,5.961538461538462,8.314814814814815,0
LT42,2024-11-12,20,4.56,5.711538461538462,0
LT42,2024-11-12,30,3.2352941176470584,4.416666666666667,0
LT42,2024-11-12,40,2.7777777777777777,3.2941176470588234,0
LT42,2024-11-12,50,2.360655737704918,2.6346153846153846,0
LT42,2024-11-12,60,2.0615384615384618,2.0350877192982457,0.02645074224021604
LT42,2024-11-12,70,1.8285714285714287,1.7000000000000002,0.12857142857142856
LT42,2024-11-12,80,1.8,1.4603174603174605,0.3396825396825396
LT42,2024-11-12,90,1.5866666666666667,1.28125,0.30541666666666667
LT43,2024-11-12,10,2.5135135135135136,1.111111111111111,1.4024024024024027
LT43,2024-11-12,20,1.6037735849056602,1.4545454545454544,0.14922813036020588
LT43,2024-11-12,30,1.3962264150943395,1.1282051282051282,0.26802128688921134
LT43,2024-11-12,40,1.280701754385965,0.82,0.46070175438596495
LT43,2024-11-12,50,1.2950819672131149,0.7454545454545454,0.5496274217585695
LT43,2024-11-12,60,1.3384615384615384,0.7457627118644068,0.5926988265971316
LT43,2024-11-12,70,1.426470588235294,0.8135593220338984,0.6129112662013956
LT43,2024-11-12,80,1.5000000000000002,0.7903225806451613,0.709677419354839
LT43,2024-11-12,90,1.381578947368421,0.75,0.631578947368421
LT41,2024-11-12,10,1.543478260869565,0.19999999999999998,1.343478260869565
LT41,2024-11-12,20,1.8703703703703702,0.40816326530612246,1.4622071050642478
LT41,2024-11-12,30,1.7258064516129032,0.6153846153846154,1.1104218362282878
LT41,2024-11-12,40,1.857142857142857,1.1153846153846152,0.7417582417582418
LT41,2024-11-12,50,2.126984126984127,1.4339622641509433,0.6930218628331837
LT41,2024-11-12,60,2.292307692307692,1.5357142857142856,0.7565934065934066
LT41,2024-11-12,70,2.3857142857142857,1.6034482758620692,0.7822660098522165
LT41,2024-11-12,80,2.430555555555556,1.540983606557377,0.8895719489981788
LT41,2024-11-12,90,2.1891891891891895,1.34375,0.8454391891891895
LT44,2024-11-12,10,0.2,0.40909090909090906,0
LT44,2024-11-12,20,0.7647058823529411,0.5277777777777778,0.23692810457516333
LT44,2024-11-12,30,1.205128205128205,0.6666666666666667,0.5384615384615383
LT44,2024-11-12,40,1.3617021276595747,0.8222222222222222,0.5394799054373525
LT44,2024-11-12,50,1.4310344827586208,0.8076923076923076,0.6233421750663132
LT44,2024-11-12,60,1.5,0.7758620689655173,0.7241379310344827
LT44,2024-11-12,70,1.5970149253731343,0.7704918032786885,0.8265231220944458
LT44,2024-11-12,80,1.6285714285714286,0.7777777777777778,0.8507936507936508
LT44,2024-11-12,90,1.5492957746478875,0.75,0.7992957746478875
LT52,2024-11-12,10,0.4545454545454546,0.36363636363636365,0.09090909090909094
LT52,2024-11-12,20,0.5882352941176471,0.3666666666666667,0.22156862745098038
LT52,2024-11-12,30,0.7045454545454546,0.41860465116279066,0.2859408033826639
LT52,2024-11-12,40,0.6981132075471698,0.4791666666666667,0.21894654088050308
LT52,2024-11-12,50,0.7857142857142857,0.5471698113207547,0.238544474393531
LT52,2024-11-12,60,0.9107142857142857,0.5892857142857143,0.3214285714285714
LT52,2024-11-12,70,1.0166666666666666,0.6379310344827587,0.37873563218390793
LT52,2024-11-12,80,1.109375,0.65,0.459375
LT52,2024-11-12,90,1.0757575757575757,0.639344262295082,0.4364133134624937
LT53,2024-11-12,10,0.23076923076923075,0.4545454545454546,0
LT53,2024-11-12,20,0.8000000000000002,0.6666666666666667,0.13333333333333341
LT53,2024-11-12,30,1.1219512195121952,0.5660377358490566,0.5559134836631386
LT53,2024-11-12,40,1.3181818181818181,0.5593220338983051,0.758859784283513
LT53,2024-11-12,50,1.434782608695652,0.564516129032258,0.8702664796633941
LT53,2024-11-12,60,1.3333333333333333,0.5757575757575757,0.7575757575757576
LT53,2024-11-12,70,1.3833333333333333,0.6176470588235293,0.765686274509804
LT53,2024-11-12,80,1.424242424242424,0.6617647058823529,0.7624777183600712
LT53,2024-11-12,90,1.342857142857143,0.6376811594202899,0.7051759834368531
LT51,2024-11-12,10,1.088235294117647,0.5,0.588235294117647
LT51,2024-11-12,20,2.0392156862745097,0.4473684210526316,1.591847265221878
LT51,2024-11-12,30,2.056603773584906,0.4444444444444444,1.6121593291404615
LT51,2024-11-12,40,1.9285714285714286,0.48333333333333334,1.4452380952380952
LT51,2024-11-12,50,2,0.5151515151515151,1.4848484848484849
LT51,2024-11-12,60,2,0.6376811594202899,1.36231884057971
LT51,2024-11-12,70,2.0869565217391304,0.7611940298507462,1.3257624918883841
LT51,2024-11-12,80,1.9594594594594594,0.8088235294117647,1.1506359300476947
LT51,2024-11-12,90,1.8399999999999999,0.7761194029850746,1.0638805970149252
LT54,2024-11-12,10,1.8636363636363635,0.625,1.2386363636363635
LT54,2024-11-12,20,2,1.75,0.25
LT54,2024-11-12,30,2.2115384615384612,1.7708333333333333,0.44070512820512797
LT54,2024-11-12,40,2.0338983050847457,1.607142857142857,0.4267554479418887
LT54,2024-11-12,50,1.9672131147540983,1.4745762711864407,0.4926368435676576
LT54,2024-11-12,60,2.015151515151515,1.4666666666666668,0.5484848484848484
LT54,2024-11-12,70,2.057971014492754,1.403225806451613,0.6547452080411409
LT54,2024-11-12,80,2.1232876712328768,1.34375,0.7795376712328768
LT54,2024-11-12,90,2.0675675675675675,1.265625,0.8019425675675675
LT62,2024-11-12,10,0,0.35000000000000003,0
LT62,2024-11-12,20,0.05555555555555556,0.3870967741935484,0
LT62,2024-11-12,30,0.16,0.33333333333333337,0
LT62,2024-11-12,40,0.29411764705882354,0.3548387096774194,0
LT62,2024-11-12,50,0.47058823529411764,0.4153846153846154,0.05520361990950223
LT62,2024-11-12,60,0.5499999999999999,0.45588235294117646,0.09411764705882347
LT62,2024-11-12,70,0.6904761904761905,0.5223880597014925,0.16808813077469797
LT62,2024-11-12,80,0.8260869565217391,0.5671641791044776,0.25892277741726155
LT62,2024-11-12,90,0.82,0.5671641791044776,0.25283582089552237
LT63,2024-11-12,10,0.4444444444444445,0.7083333333333334,0
LT63,2024-11-12,20,0.95,0.5952380952380952,0.3547619047619047
LT63,2024-11-12,30,1.0416666666666667,0.5555555555555555,0.48611111111111127
LT63,2024-11-12,40,1,0.6545454545454544,0.34545454545454557
LT63,2024-11-12,50,1.0476190476190477,0.7818181818181817,0.2658008658008659
LT63,2024-11-12,60,1.2093023255813955,0.7894736842105264,0.41982864137086906
LT63,2024-11-12,70,1.2173913043478262,0.7796610169491526,0.4377302873986736
LT63,2024-11-12,80,1.2857142857142858,0.7966101694915254,0.4891041162227604
LT63,2024-11-12,90,1.2264150943396226,0.7796610169491526,0.44675407739047
LT61,2024-11-12,10,0.125,0.3548387096774194,0
LT61,2024-11-12,20,0.6896551724137931,0.39999999999999997,0.2896551724137932
LT61,2024-11-12,30,1.5151515151515151,0.5217391304347826,0.9934123847167325
LT61,2024-11-12,40,1.625,0.6153846153846154,1.0096153846153846
LT61,2024-11-12,50,1.7272727272727273,0.7090909090909091,1.018181818181818
LT61,2024-11-12,60,1.5918367346938775,0.6833333333333333,0.9085034013605442
LT61,2024-11-12,70,1.462962962962963,0.6825396825396826,0.7804232804232805
LT61,2024-11-12,80,1.4385964912280702,0.7460317460317459,0.6925647451963243
LT61,2024-11-12,90,1.3166666666666669,0.7301587301587302,0.5865079365079366
LT64,2024-11-12,10,3.310344827586207,3.4285714285714284,0
LT64,2024-11-12,20,3.3333333333333335,3.4615384615384617,0
LT64,2024-11-12,30,3.361111111111111,3.4333333333333336,0
LT64,2024-11-12,40,2.8499999999999996,3.0000000000000004,0
LT64,2024-11-12,50,2.7555555555555555,2.9302325581395348,0
LT64,2024-11-12,60,2.673076923076923,2.6470588235294117,0.02601809954751122
LT64,2024-11-12,70,2.724137931034483,2.527272727272727,0.1968652037617562
LT64,2024-11-12,80,2.7049180327868854,2.3333333333333335,0.3715846994535519
LT64,2024-11-12,90,2.34375,2.0701754385964914,0.27357456140350855
LT12,2024-12-02,10,6.375,7.08,0
LT12,2024-12-02,20,6.609756097560976,6.707317073170732,0
LT12,2024-12-02,30,4.909090909090909,5.142857142857143,0
LT12,2024-12-02,40,3.533333333333333,3.6511627906976747,0
LT12,2024-12-02,50,2.782608695652174,2.7727272727272725,0.00988142292490135
LT12,2024-12-02,60,2.16,2.1063829787234045,0.05361702127659562
LT12,2024-12-02,70,1.9245283018867925,1.7058823529411764,0.21864594894561606
LT12,2024-12-02,80,1.728813559322034,1.3859649122807018,0.3428486470413321
LT12,2024-12-02,90,1.5161290322580645,1.180327868852459,0.3358011634056055
LT13,2024-12-02,10,0.47368421052631576,0.47826086956521735,0
LT13,2024-12-02,20,0.45454545454545453,0.3863636363636364,0.06818181818181812
LT13,2024-12-02,30,0.4651162790697675,0.4074074074074074,0.057708871662360106
LT13,2024-12-02,40,0.54,0.4655172413793104,0.07448275862068965
LT13,2024-12-02,50,0.5172413793103449,0.4444444444444445,0.07279693486590039
LT13,2024-12-02,60,0.5625,0.47619047619047616,0.08630952380952384
LT13,2024-12-02,70,0.703125,0.5573770491803279,0.14574795081967207
LT13,2024-12-02,80,0.8125,0.6,0.21250000000000002
LT13,2024-12-02,90,0.8307692307692308,0.5873015873015873,0.2434676434676435
LT11,2024-12-02,10,0.65625,0.6756756756756757,0
LT11,2024-12-02,20,0.5945945945945946,0.5853658536585366,0.009228740936058077
LT11,2024-12-02,30,0.7083333333333334,0.68,0.02833333333333332
LT11,2024-12-02,40,0.8269230769230769,0.7843137254901961,0.042609351432880804
LT11,2024-12-02,50,0.8524590163934427,0.7758620689655173,0.07659694742792533
LT11,2024-12-02,60,0.9846153846153846,0.8360655737704918,0.14854981084489272
LT11,2024-12-02,70,1.1159420289855073,0.8615384615384616,0.25440356744704573
LT11,2024-12-02,80,1.2173913043478262,0.8923076923076922,0.3250836120401339
LT11,2024-12-02,90,1.1408450704225352,0.8208955223880597,0.3199495480344755
LT14,2024-12-02,10,0.3333333333333333,0.41935483870967744,0
LT14,2024-12-02,20,0.45833333333333337,0.42857142857142855,0.029761904761904823
LT14,2024-12-02,30,0.58,0.5,0.07999999999999996
LT14,2024-12-02,40,0.5740740740740741,0.4909090909090909,0.08316498316498316
LT14,2024-12-02,50,0.5862068965517242,0.4736842105263159,0.11252268602540832
LT14,2024-12-02,60,0.6842105263157896,0.5178571428571428,0.1663533834586468
LT14,2024-12-02,70,0.7936507936507936,0.5555555555555555,0.23809523809523814
LT14,2024-12-02,80,0.9701492537313433,0.6470588235294117,0.3230904302019316
LT14,2024-12-02,90,1,0.6575342465753424,0.34246575342465757
LT22,2024-12-02,10,4.199999999999999,5.024390243902439,0
LT22,2024-12-02,20,3.945945945945946,4.605263157894737,0
LT22,2024-12-02,30,3.1794871794871793,3.75,0
LT22,2024-12-02,40,2.897435897435897,3.325,0
LT22,2024-12-02,50,2.3953488372093026,2.697674418604651,0
LT22,2024-12-02,60,2.111111111111111,2.2666666666666666,0
LT22,2024-12-02,70,1.803921568627451,1.7884615384615385,0.015460030165912464
LT22,2024-12-02,80,1.6607142857142856,1.5357142857142856,0.125
LT22,2024-12-02,90,1.4666666666666668,1.3166666666666669,0.1499999999999999
LT23,2024-12-02,10,0.4545454545454546,0.7999999999999999,0
LT23,2024-12-02,20,0.5666666666666668,0.7419354838709677,0
LT23,2024-12-02,30,0.5526315789473684,0.5853658536585366,0
LT23,2024-12-02,40,0.5,0.5625000000000001,0
LT23,2024-12-02,50,0.49056603773584906,0.5283018867924528,0
LT23,2024-12-02,60,0.5172413793103449,0.5263157894736842,0
LT23,2024-12-02,70,0.639344262295082,0.6071428571428571,0.032201405152224916
LT23,2024-12-02,80,0.7727272727272727,0.6440677966101696,0.12865947611710316
LT23,2024-12-02,90,0.7826086956521741,0.6290322580645161,0.15357643758765793
LT21,2024-12-02,10,3.071428571428571,3.5000000000000004,0
LT21,2024-12-02,20,2.8275862068965516,3.096774193548387,0
LT21,2024-12-02,30,2.085714285714286,2.428571428571429,0
LT21,2024-12-02,40,1.6190476190476193,1.8571428571428572,0
LT21,2024-12-02,50,1.543478260869565,1.711111111111111,0
LT21,2024-12-02,60,1.4509803921568627,1.52,0
LT21,2024-12-02,70,1.5090909090909088,1.490566037735849,0.01852487135505987
LT21,2024-12-02,80,1.5333333333333334,1.3620689655172415,0.1712643678160919
LT21,2024-12-02,90,1.4126984126984128,1.1935483870967742,0.21915002560163854
LT24,2024-12-02,10,1,0.65,0.35
LT24,2024-12-02,20,0.9000000000000001,0.6666666666666666,0.2333333333333335
LT24,2024-12-02,30,0.7073170731707317,0.627906976744186,0.07941009642654562
LT24,2024-12-02,40,0.7083333333333334,0.6,0.10833333333333339
LT24,2024-12-02,50,0.86,0.7450980392156863,0.1149019607843137
LT24,2024-12-02,60,0.9090909090909091,0.7962962962962963,0.11279461279461278
LT24,2024-12-02,70,0.9491525423728815,0.7586206896551725,0.190531852717709
LT24,2024-12-02,80,0.9846153846153846,0.7704918032786885,0.21412358133669607
LT24,2024-12-02,90,0.9558823529411764,0.7460317460317459,0.20985060690943047
LT32,2024-12-02,10,4.214285714285714,5.170731707317073,0
LT32,2024-12-02,20,4.909090909090909,5.5576923076923075,0
LT32,2024-12-02,30,4.612244897959183,4.979166666666667,0
LT32,2024-12-02,40,3.84,4.081632653061225,0
LT32,2024-12-02,50,3.056603773584906,3.056603773584906,0
LT32,2024-12-02,60,2.545454545454545,2.4727272727272727,0.07272727272727231
LT32,2024-12-02,70,2.1724137931034484,1.966101694915254,0.2063120981881943
LT32,2024-12-02,80,1.9193548387096773,1.59375,0.32560483870967727
LT32,2024-12-02,90,1.6818181818181819,1.338235294117647,0.3435828877005349
LT33,2024-12-02,10,0.42857142857142855,0.5652173913043478,0
LT33,2024-12-02,20,0.37142857142857144,0.4571428571428572,0
LT33,2024-12-02,30,0.5348837209302326,0.5333333333333333,0.0015503875968992942
LT33,2024-12-02,40,0.7021276595744682,0.6875000000000001,0.0146276595744681
LT33,2024-12-02,50,0.7358490566037735,0.6666666666666666,0.0691823899371069
LT33,2024-12-02,60,0.7457627118644068,0.6271186440677966,0.11864406779661019
LT33,2024-12-02,70,0.9047619047619047,0.6949152542372882,0.20984665052461648
LT33,2024-12-02,80,1.09375,0.7377049180327869,0.3560450819672131
LT33,2024-12-02,90,1.0597014925373134,0.7142857142857143,0.3454157782515991
LT31,2024-12-02,10,0.8780487804878049,1.0588235294117647,0
LT31,2024-12-02,20,0.8913043478260869,1.0196078431372548,0
LT31,2024-12-02,30,1.173913043478261,1.2448979591836735,0
LT31,2024-12-02,40,1.2040816326530612,1.1923076923076923,0.011773940345368938
LT31,2024-12-02,50,1.1481481481481481,1.0517241379310345,0.09642401021711366
LT31,2024-12-02,60,1.3333333333333335,1.15,0.18333333333333357
LT31,2024-12-02,70,1.5423728813559323,1.2833333333333334,0.2590395480225989
LT31,2024-12-02,80,1.546875,1.2153846153846155,0.3314903846153845
LT31,2024-12-02,90,1.4687499999999998,1.121212121212121,0.3475378787878787
LT34,2024-12-02,10,1.2244897959183674,1.3409090909090908,0
LT34,2024-12-02,20,1.2765957446808511,1.1304347826086956,0.14616096207215556
LT34,2024-12-02,30,1.0816326530612246,0.94,0.14163265306122463
LT34,2024-12-02,40,1.0526315789473684,0.9444444444444444,0.10818713450292394
LT34,2024-12-02,50,1.0163934426229508,0.9285714285714285,0.08782201405152235
LT34,2024-12-02,60,1.0476190476190477,0.819672131147541,0.22794691647150667
LT34,2024-12-02,70,1.1363636363636362,0.8,0.3363636363636362
LT34,2024-12-02,80,1.3088235294117647,0.8059701492537313,0.5028533801580334
LT34,2024-12-02,90,1.2361111111111112,0.7536231884057972,0.48248792270531393
LT42,2024-12-02,10,6.6,8.314814814814815,0
LT42,2024-12-02,20,4.901960784313726,5.711538461538462,0
LT42,2024-12-02,30,3.666666666666667,4.416666666666667,0
LT42,2024-12-02,40,2.86,3.2941176470588234,0
LT42,2024-12-02,50,2.30188679245283,2.6346153846153846,0
LT42,2024-12-02,60,1.8166666666666669,2.0350877192982457,0
LT42,2024-12-02,70,1.625,1.7000000000000002,0
LT42,2024-12-02,80,1.5294117647058822,1.4603174603174605,0.06909430438842179
LT42,2024-12-02,90,1.356164383561644,1.28125,0.07491438356164393
LT43,2024-12-02,10,0.8,1.111111111111111,0
LT43,2024-12-02,20,1.0285714285714287,1.4545454545454544,0
LT43,2024-12-02,30,0.8372093023255813,1.1282051282051282,0
LT43,2024-12-02,40,0.74,0.82,0
LT43,2024-12-02,50,0.7142857142857143,0.7454545454545454,0
LT43,2024-12-02,60,0.7833333333333333,0.7457627118644068,0.037570621468926535
LT43,2024-12-02,70,0.9516129032258064,0.8135593220338984,0.13805358119190803
LT43,2024-12-02,80,1.0769230769230769,0.7903225806451613,0.2866004962779156
LT43,2024-12-02,90,1.042857142857143,0.75,0.2928571428571429
LT41,2024-12-02,10,0.23529411764705882,0.19999999999999998,0.03529411764705884
LT41,2024-12-02,20,0.3829787234042553,0.40816326530612246,0
LT41,2024-12-02,30,0.5849056603773585,0.6153846153846154,0
LT41,2024-12-02,40,1.111111111111111,1.1153846153846152,0
LT41,2024-12-02,50,1.4909090909090907,1.4339622641509433,0.05694682675814744
LT41,2024-12-02,60,1.6500000000000001,1.5357142857142856,0.11428571428571455
LT41,2024-12-02,70,1.7999999999999998,1.6034482758620692,0.19655172413793065
LT41,2024-12-02,80,1.8695652173913044,1.540983606557377,0.32858161083392745
LT41,2024-12-02,90,1.710144927536232,1.34375,0.36639492753623193
LT44,2024-12-02,10,0.22222222222222224,0.40909090909090906,0
LT44,2024-12-02,20,0.3333333333333333,0.5277777777777778,0
LT44,2024-12-02,30,0.48648648648648646,0.6666666666666667,0
LT44,2024-12-02,40,0.6666666666666667,0.8222222222222222,0
LT44,2024-12-02,50,0.7058823529411764,0.8076923076923076,0
LT44,2024-12-02,60,0.7931034482758622,0.7758620689655173,0.017241379310344862
LT44,2024-12-02,70,0.9047619047619047,0.7704918032786885,0.13427010148321616
LT44,2024-12-02,80,1.0454545454545454,0.7777777777777778,0.2676767676767676
LT44,2024-12-02,90,1.0441176470588234,0.75,0.2941176470588234
LT52,2024-12-02,10,0.2,0.36363636363636365,0
LT52,2024-12-02,20,0.2608695652173913,0.3666666666666667,0
LT52,2024-12-02,30,0.3055555555555556,0.41860465116279066,0
LT52,2024-12-02,40,0.3409090909090909,0.4791666666666667,0
LT52,2024-12-02,50,0.40816326530612246,0.5471698113207547,0
LT52,2024-12-02,60,0.45283018867924524,0.5892857142857143,0
LT52,2024-12-02,70,0.5272727272727272,0.6379310344827587,0
LT52,2024-12-02,80,0.5862068965517242,0.65,0
LT52,2024-12-02,90,0.6,0.639344262295082,0
LT53,2024-12-02,10,0.2380952380952381,0.4545454545454546,0
LT53,2024-12-02,20,0.3636363636363636,0.6666666666666667,0
LT53,2024-12-02,30,0.29545454545454547,0.5660377358490566,0
LT53,2024-12-02,40,0.32075471698113206,0.5593220338983051,0
LT53,2024-12-02,50,0.3387096774193548,0.564516129032258,0
LT53,2024-12-02,60,0.3846153846153846,0.5757575757575757,0
LT53,2024-12-02,70,0.47761194029850745,0.6176470588235293,0
LT53,2024-12-02,80,0.5507246376811594,0.6617647058823529,0
LT53,2024-12-02,90,0.5714285714285715,0.6376811594202899,0
LT51,2024-12-02,10,0.25,0.5,0
LT51,2024-12-02,20,0.25806451612903225,0.4473684210526316,0
LT51,2024-12-02,30,0.2916666666666667,0.4444444444444444,0
LT51,2024-12-02,40,0.35185185185185186,0.48333333333333334,0
LT51,2024-12-02,50,0.42622950819672134,0.5151515151515151,0
LT51,2024-12-02,60,0.5846153846153846,0.6376811594202899,0
LT51,2024-12-02,70,0.7424242424242424,0.7611940298507462,0
LT51,2024-12-02,80,0.8507462686567163,0.8088235294117647,0.0419227392449516
LT51,2024-12-02,90,0.8636363636363635,0.7761194029850746,0.08751696065128889
LT54,2024-12-02,10,0.368421052631579,0.625,0
LT54,2024-12-02,20,1.2142857142857142,1.75,0
LT54,2024-12-02,30,1.146341463414634,1.7708333333333333,0
LT54,2024-12-02,40,1.0185185185185186,1.607142857142857,0
LT54,2024-12-02,50,1.0701754385964912,1.4745762711864407,0
LT54,2024-12-02,60,1.1833333333333333,1.4666666666666668,0
LT54,2024-12-02,70,1.2380952380952381,1.403225806451613,0
LT54,2024-12-02,80,1.3125,1.34375,0
LT54,2024-12-02,90,1.2615384615384615,1.265625,0
LT62,2024-12-02,10,0.5454545454545454,0.35000000000000003,0.19545454545454538
LT62,2024-12-02,20,0.5,0.3870967741935484,0.11290322580645162
LT62,2024-12-02,30,0.4107142857142857,0.33333333333333337,0.07738095238095233
LT62,2024-12-02,40,0.4477611940298507,0.3548387096774194,0.09292248435243133
LT62,2024-12-02,50,0.5070422535211268,0.4153846153846154,0.09165763813651134
LT62,2024-12-02,60,0.6056338028169014,0.45588235294117646,0.14975144987572492
LT62,2024-12-02,70,0.7571428571428572,0.5223880597014925,0.23475479744136474
LT62,2024-12-02,80,0.9130434782608696,0.5671641791044776,0.34587929915639204
LT62,2024-12-02,90,0.9,0.5671641791044776,0.33283582089552244
LT63,2024-12-02,10,0.5909090909090909,0.7083333333333334,0
LT63,2024-12-02,20,0.4761904761904762,0.5952380952380952,0
LT63,2024-12-02,30,0.49056603773584906,0.5555555555555555,0
LT63,2024-12-02,40,0.6428571428571428,0.6545454545454544,0
LT63,2024-12-02,50,0.8749999999999999,0.7818181818181817,0.09318181818181814
LT63,2024-12-02,60,1,0.7894736842105264,0.21052631578947356
LT63,2024-12-02,70,1.0862068965517242,0.7796610169491526,0.3065458796025716
LT63,2024-12-02,80,1.1694915254237288,0.7966101694915254,0.3728813559322034
LT63,2024-12-02,90,1.1333333333333335,0.7796610169491526,0.35367231638418095
LT61,2024-12-02,10,0.48484848484848486,0.3548387096774194,0.1300097751710655
LT61,2024-12-02,20,0.5348837209302326,0.39999999999999997,0.13488372093023265
LT61,2024-12-02,30,0.5961538461538461,0.5217391304347826,0.07441471571906355
